order_id,product_id,add_to_cart_order,reordered,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_name,aisle,department,age,gender,location
841,84,2,1,146,18,3,8,15,Noodles,fresh fruits,dairy,33,Male,Suburban
4490,66,9,1,406,12,4,19,23,Salad,bakery desserts,beverages,43,Female,Urban
3895,161,3,0,363,10,5,2,1,Pizza,prepared meals,dairy,27,Male,Urban
2701,14,8,1,648,10,0,15,15,Noodles,beverages,produce,24,Male,Urban
1599,57,6,1,501,1,0,6,5,Salad,beverages,dairy,29,Male,Suburban
343,91,8,0,309,9,1,11,26,Pasta,beverages,grocery,42,Male,Suburban
1628,173,8,0,774,4,3,10,24,Sandwich,bakery desserts,dairy,19,Male,Urban
1666,49,4,1,809,10,3,6,21,Sandwich,prepared meals,dairy,18,Male,Suburban
656,135,9,0,120,4,4,18,20,Sandwich,snacks,produce,45,Male,Rural
533,4,3,0,170,16,0,5,2,Noodles,bakery desserts,beverages,55,Female,Suburban
341,24,3,0,908,7,3,22,13,Burger,bakery desserts,dairy,54,Male,Rural
3006,110,6,1,98,12,0,12,26,Noodles,prepared meals,frozen,27,Male,Urban
1828,174,3,1,601,17,2,21,11,Burger,fresh fruits,grocery,47,Female,Suburban
3830,165,6,1,983,3,3,21,5,Biryani,beverages,grocery,24,Male,Rural
3850,97,1,1,260,12,3,18,11,Noodles,snacks,dairy,23,Male,Rural
4406,40,9,1,606,4,0,14,8,Biryani,snacks,grocery,41,Female,Rural
1002,43,2,1,51,2,0,14,11,Noodles,bakery desserts,grocery,22,Male,Urban
2706,181,9,0,583,8,6,17,29,Pizza,bakery desserts,grocery,48,Male,Urban
2094,36,8,1,496,1,1,13,17,Noodles,fresh fruits,grocery,25,Female,Suburban
2578,128,7,0,9,8,3,6,20,Biryani,bakery desserts,produce,20,Female,Urban
2114,20,2,1,835,19,0,19,12,Pasta,beverages,grocery,24,Female,Urban
2363,58,8,1,895,13,1,8,17,Soup,bakery desserts,grocery,34,Male,Suburban
1033,63,4,1,591,18,4,16,6,Noodles,beverages,dairy,48,Male,Rural
3957,131,7,1,708,10,2,11,6,Soup,bakery desserts,beverages,49,Male,Suburban
791,92,2,1,129,4,1,0,8,Biryani,beverages,frozen,52,Female,Suburban
352,124,2,1,958,15,3,23,19,Sandwich,prepared meals,produce,18,Male,Suburban
2920,50,7,0,519,15,6,13,21,Pizza,prepared meals,frozen,36,Female,Suburban
2133,93,3,1,913,19,3,15,8,Noodles,fresh fruits,frozen,49,Male,Urban
1891,28,3,0,197,13,2,10,7,Salad,prepared meals,beverages,34,Male,Suburban
3849,169,3,1,26,13,3,4,10,Biryani,fresh fruits,beverages,28,Female,Urban
4177,54,2,1,127,4,0,8,25,Sandwich,beverages,beverages,46,Female,Suburban
4486,136,1,1,113,11,5,23,25,Sandwich,fresh fruits,dairy,19,Male,Suburban
1040,3,2,1,202,18,4,18,18,Noodles,fresh fruits,dairy,39,Female,Suburban
2031,174,8,1,832,1,6,10,3,Burger,fresh fruits,grocery,31,Male,Suburban
2978,19,4,1,387,14,1,4,5,Pizza,snacks,produce,46,Female,Urban
767,147,4,1,98,8,3,19,13,Noodles,snacks,dairy,27,Male,Urban
2358,68,3,0,579,11,3,8,21,Burger,fresh fruits,produce,36,Female,Rural
286,169,4,1,131,3,1,12,8,Biryani,fresh fruits,beverages,38,Female,Urban
3973,98,3,1,600,19,6,21,6,Biryani,snacks,beverages,27,Female,Urban
57,21,5,0,912,16,3,22,26,Burger,bakery desserts,frozen,40,Male,Urban
3275,168,6,0,108,2,4,6,29,Burger,bakery desserts,produce,59,Female,Urban
3679,138,8,1,647,5,5,19,19,Biryani,fresh fruits,grocery,58,Female,Suburban
4001,92,4,1,420,2,5,11,9,Biryani,beverages,frozen,52,Male,Suburban
2194,151,3,0,177,3,0,6,5,Salad,bakery desserts,beverages,46,Female,Rural
1270,166,2,1,207,5,2,19,6,Pizza,snacks,produce,20,Male,Suburban
667,95,6,0,254,12,2,16,2,Pasta,beverages,frozen,44,Male,Suburban
2593,109,5,1,303,5,5,20,19,Biryani,fresh fruits,beverages,51,Female,Urban
2513,164,9,0,140,4,1,9,17,Pizza,snacks,produce,33,Female,Suburban
2011,122,2,0,857,10,4,9,17,Burger,fresh fruits,grocery,43,Female,Rural
1268,79,4,0,558,10,4,17,17,Noodles,bakery desserts,produce,44,Male,Suburban
860,128,2,1,137,19,6,23,28,Biryani,bakery desserts,produce,53,Male,Suburban
1999,65,1,1,72,10,3,17,8,Noodles,bakery desserts,produce,56,Female,Suburban
4197,124,6,1,296,4,2,8,8,Sandwich,prepared meals,produce,47,Female,Suburban
486,33,8,1,807,16,5,22,10,Pizza,beverages,produce,42,Female,Suburban
1958,174,9,1,92,2,5,19,15,Burger,fresh fruits,grocery,42,Female,Suburban
1639,53,7,0,898,8,6,4,27,Noodles,snacks,grocery,49,Male,Urban
1946,192,9,0,782,3,1,6,14,Sandwich,snacks,dairy,23,Male,Rural
4605,54,7,0,930,17,1,2,13,Sandwich,beverages,beverages,24,Female,Suburban
861,197,2,0,1000,4,4,14,29,Salad,beverages,produce,21,Male,Rural
4987,126,4,0,307,4,4,23,15,Noodles,snacks,grocery,18,Female,Suburban
4310,75,5,1,32,2,2,14,8,Pasta,bakery desserts,frozen,29,Female,Rural
4629,108,9,1,211,13,6,21,25,Pizza,snacks,dairy,21,Female,Suburban
2185,170,6,0,79,5,6,9,28,Biryani,fresh fruits,frozen,55,Male,Urban
3422,41,8,1,561,17,3,5,11,Burger,beverages,grocery,35,Female,Urban
1596,161,8,0,56,18,1,16,6,Pizza,prepared meals,dairy,36,Female,Urban
1790,87,9,1,419,12,2,16,8,Soup,prepared meals,produce,47,Female,Urban
1806,65,7,1,977,16,3,0,15,Noodles,bakery desserts,produce,21,Female,Urban
2273,189,1,1,925,10,4,17,1,Noodles,snacks,frozen,36,Male,Suburban
2535,100,1,0,593,12,3,5,21,Noodles,beverages,produce,47,Female,Suburban
509,6,1,1,622,13,5,8,20,Noodles,beverages,dairy,18,Male,Urban
2611,115,1,0,927,10,4,1,13,Pasta,beverages,frozen,58,Male,Suburban
3095,123,6,1,562,3,6,0,25,Burger,snacks,grocery,56,Female,Urban
121,72,2,0,175,1,2,22,17,Noodles,beverages,grocery,56,Female,Urban
2220,184,7,1,921,11,0,11,15,Pasta,fresh fruits,dairy,55,Male,Suburban
4852,157,5,0,887,1,2,22,25,Pizza,fresh fruits,produce,57,Male,Urban
180,123,7,0,131,10,4,16,19,Burger,snacks,grocery,38,Female,Urban
4879,179,7,1,594,11,1,7,23,Noodles,snacks,frozen,51,Female,Urban
4554,179,4,0,309,10,2,21,16,Noodles,snacks,frozen,42,Male,Suburban
1055,25,8,0,310,6,4,18,19,Biryani,snacks,frozen,27,Male,Suburban
3919,175,4,1,836,17,3,11,19,Burger,snacks,grocery,29,Female,Urban
1087,195,5,0,292,13,2,12,17,Burger,fresh fruits,produce,38,Female,Suburban
3035,22,7,0,887,19,3,12,16,Pasta,beverages,dairy,57,Male,Urban
3101,173,5,0,153,8,5,4,20,Sandwich,bakery desserts,dairy,41,Female,Urban
3406,129,4,0,327,8,1,12,11,Pasta,snacks,beverages,28,Female,Suburban
1770,32,5,1,75,4,1,16,24,Burger,beverages,frozen,32,Female,Rural
1771,33,2,1,298,6,4,0,11,Pizza,beverages,produce,44,Male,Rural
4333,128,6,1,900,3,6,10,10,Biryani,bakery desserts,produce,26,Male,Urban
3910,99,8,0,393,19,5,12,25,Soup,snacks,beverages,35,Male,Urban
4410,33,6,1,918,10,2,19,21,Pizza,beverages,produce,20,Female,Suburban
3438,138,7,0,413,19,3,15,8,Biryani,fresh fruits,grocery,42,Female,Urban
4292,59,8,0,433,13,3,9,11,Biryani,bakery desserts,frozen,48,Female,Urban
3231,106,5,0,945,3,2,18,7,Soup,snacks,dairy,18,Female,Urban
1973,100,9,0,765,19,3,15,17,Noodles,beverages,produce,36,Male,Urban
1277,139,8,1,103,13,4,17,28,Noodles,bakery desserts,produce,59,Female,Rural
1959,199,2,0,133,18,0,4,2,Sandwich,beverages,grocery,54,Female,Suburban
3945,65,2,1,414,3,6,4,27,Noodles,bakery desserts,produce,32,Male,Suburban
3693,114,3,1,788,17,4,14,26,Pasta,beverages,beverages,20,Female,Urban
4134,4,8,1,198,9,2,17,17,Noodles,bakery desserts,beverages,23,Female,Suburban
3510,8,8,1,171,17,5,4,20,Burger,prepared meals,beverages,40,Female,Urban
2776,15,6,1,774,6,0,3,14,Pizza,fresh fruits,dairy,19,Male,Urban
2516,27,2,1,734,7,2,2,22,Noodles,fresh fruits,frozen,25,Male,Suburban
4975,121,7,1,911,2,6,21,2,Noodles,fresh fruits,dairy,31,Female,Rural
10,187,3,1,767,7,4,7,22,Noodles,prepared meals,grocery,54,Male,Rural
1081,143,8,1,906,2,4,18,4,Noodles,beverages,frozen,21,Male,Urban
2685,162,6,1,649,7,3,23,28,Noodles,fresh fruits,beverages,36,Male,Rural
2222,142,1,0,421,12,3,0,24,Biryani,beverages,frozen,23,Male,Rural
3109,125,2,1,610,1,4,18,2,Sandwich,beverages,beverages,35,Female,Urban
1125,170,1,1,915,1,6,11,6,Biryani,fresh fruits,frozen,48,Male,Urban
3732,182,2,1,760,10,4,2,5,Pizza,bakery desserts,produce,36,Male,Urban
3722,141,5,1,463,12,5,6,10,Noodles,snacks,produce,35,Female,Rural
287,87,3,1,418,10,6,16,13,Soup,prepared meals,produce,47,Female,Suburban
1890,161,8,1,653,12,3,9,18,Pizza,prepared meals,dairy,59,Male,Rural
2700,113,1,0,286,7,5,12,10,Sandwich,fresh fruits,frozen,54,Male,Urban
4304,131,4,0,285,7,4,3,14,Soup,bakery desserts,beverages,54,Female,Rural
475,25,5,1,454,12,0,3,21,Biryani,snacks,frozen,25,Female,Urban
4588,149,3,0,549,8,2,14,8,Salad,snacks,beverages,36,Female,Rural
2299,97,6,1,9,15,0,1,20,Noodles,snacks,dairy,20,Female,Urban
4277,144,3,0,253,5,3,20,25,Sandwich,beverages,beverages,44,Female,Urban
4275,74,8,1,678,15,2,20,4,Noodles,bakery desserts,grocery,32,Male,Rural
2374,197,5,1,444,12,2,9,19,Salad,beverages,produce,24,Male,Urban
2767,26,8,0,985,2,4,8,24,Burger,snacks,dairy,35,Female,Suburban
1425,178,9,1,114,13,3,18,13,Burger,bakery desserts,frozen,51,Female,Rural
827,135,1,1,893,16,5,17,5,Sandwich,snacks,produce,43,Female,Rural
65,63,4,1,277,19,0,11,7,Noodles,beverages,dairy,21,Female,Urban
3123,90,7,1,151,3,3,10,13,Salad,bakery desserts,beverages,59,Male,Urban
1192,199,8,0,779,14,4,23,13,Sandwich,beverages,grocery,31,Female,Rural
1890,130,4,0,653,12,3,9,18,Sandwich,beverages,beverages,59,Male,Rural
1488,34,5,1,627,5,6,16,29,Noodles,beverages,grocery,41,Male,Urban
862,79,8,1,891,5,5,22,15,Noodles,bakery desserts,produce,28,Male,Suburban
2763,100,5,1,365,16,0,19,3,Noodles,beverages,produce,53,Male,Urban
3360,183,9,1,395,15,1,2,24,Burger,fresh fruits,frozen,34,Male,Urban
1506,153,3,0,34,11,6,16,17,Soup,beverages,produce,30,Male,Suburban
4760,27,5,1,411,13,4,2,20,Noodles,fresh fruits,frozen,45,Male,Urban
120,30,3,1,667,4,3,15,2,Noodles,prepared meals,beverages,46,Male,Suburban
3217,12,9,0,841,13,5,18,14,Pizza,beverages,beverages,56,Male,Urban
471,96,2,1,252,7,4,11,11,Sandwich,fresh fruits,frozen,38,Female,Suburban
1999,88,9,1,72,10,3,17,8,Pasta,snacks,grocery,56,Female,Suburban
1305,193,6,0,184,12,4,5,27,Burger,fresh fruits,frozen,28,Female,Suburban
2684,168,6,1,439,12,3,13,18,Burger,bakery desserts,produce,20,Female,Rural
2075,148,4,0,448,15,3,16,11,Burger,beverages,dairy,19,Female,Rural
487,37,1,1,723,4,0,18,7,Salad,prepared meals,grocery,57,Female,Rural
1836,41,3,1,856,5,0,22,28,Burger,beverages,grocery,27,Male,Suburban
4472,1,6,1,609,13,1,2,1,Biryani,fresh fruits,produce,20,Male,Urban
3835,156,8,1,652,4,6,4,4,Noodles,prepared meals,beverages,29,Male,Rural
4802,145,9,0,720,5,0,9,22,Biryani,fresh fruits,produce,41,Male,Rural
1082,4,2,1,41,11,0,15,23,Noodles,bakery desserts,beverages,34,Female,Urban
1543,79,1,1,229,9,0,18,13,Noodles,bakery desserts,produce,55,Male,Urban
4331,31,4,0,65,19,2,8,17,Sandwich,snacks,dairy,30,Female,Rural
3678,194,2,1,593,12,5,4,19,Sandwich,prepared meals,beverages,47,Female,Suburban
587,98,5,1,423,1,6,9,26,Biryani,snacks,beverages,37,Female,Rural
3659,79,5,1,79,2,5,11,18,Noodles,bakery desserts,produce,55,Male,Urban
1798,173,9,0,216,3,6,19,17,Sandwich,bakery desserts,dairy,25,Female,Rural
3258,13,5,1,404,13,4,6,13,Burger,beverages,grocery,51,Female,Suburban
1348,167,5,1,322,18,6,22,14,Soup,bakery desserts,beverages,43,Female,Urban
4938,135,3,1,623,8,6,22,17,Sandwich,snacks,produce,44,Female,Suburban
990,109,6,0,262,10,5,4,2,Biryani,fresh fruits,beverages,31,Female,Rural
4630,197,5,0,743,11,4,12,10,Salad,beverages,produce,30,Female,Rural
2810,193,7,1,202,1,5,15,21,Burger,fresh fruits,frozen,39,Female,Suburban
2469,192,4,0,828,8,6,9,20,Sandwich,snacks,dairy,56,Male,Suburban
1337,127,6,0,931,10,3,20,24,Salad,fresh fruits,frozen,22,Female,Rural
3455,171,5,0,156,11,1,12,20,Pizza,prepared meals,dairy,53,Female,Rural
2790,19,9,0,891,19,4,21,6,Pizza,snacks,produce,28,Male,Suburban
874,104,8,0,113,14,0,1,26,Biryani,snacks,produce,19,Male,Suburban
3070,197,5,1,16,9,0,12,22,Salad,beverages,produce,43,Male,Urban
562,130,5,1,215,12,3,11,12,Sandwich,beverages,beverages,33,Male,Suburban
1319,195,4,0,950,12,5,7,25,Burger,fresh fruits,produce,30,Female,Urban
1228,3,7,1,663,7,4,12,3,Noodles,fresh fruits,dairy,55,Male,Urban
1706,181,7,1,910,5,0,7,1,Pizza,bakery desserts,grocery,44,Male,Rural
4809,69,7,0,503,16,6,15,20,Sandwich,beverages,frozen,43,Male,Urban
852,158,4,0,591,8,2,3,2,Pizza,beverages,grocery,48,Male,Rural
4712,5,1,1,939,14,0,13,4,Pasta,bakery desserts,dairy,40,Female,Urban
4283,124,4,1,87,12,5,8,10,Sandwich,prepared meals,produce,23,Female,Rural
3242,155,4,0,138,16,3,19,11,Burger,bakery desserts,grocery,18,Male,Urban
3528,65,4,1,885,1,0,14,18,Noodles,bakery desserts,produce,19,Male,Urban
2954,48,8,1,514,3,5,0,25,Biryani,fresh fruits,produce,54,Female,Suburban
285,50,5,1,322,13,6,17,24,Pizza,prepared meals,frozen,43,Female,Urban
2022,79,4,1,21,6,4,15,29,Noodles,bakery desserts,produce,48,Male,Suburban
4464,21,6,1,49,9,3,19,2,Burger,bakery desserts,frozen,46,Female,Suburban
4973,139,3,0,383,19,6,9,26,Noodles,bakery desserts,produce,35,Male,Suburban
4909,22,7,1,323,15,1,12,23,Pasta,beverages,dairy,45,Male,Suburban
3734,30,1,0,660,11,5,20,27,Noodles,prepared meals,beverages,51,Female,Suburban
1896,11,5,1,602,8,5,0,17,Biryani,fresh fruits,beverages,38,Male,Rural
481,164,8,1,171,9,0,0,6,Pizza,snacks,produce,40,Female,Urban
3103,26,5,0,882,7,2,22,26,Burger,snacks,dairy,40,Female,Suburban
391,102,3,0,641,11,2,8,9,Biryani,prepared meals,beverages,23,Female,Suburban
4274,180,5,0,855,6,2,13,14,Pizza,bakery desserts,frozen,24,Male,Suburban
1991,180,9,0,587,13,4,6,22,Pizza,bakery desserts,frozen,54,Female,Suburban
4649,111,5,1,202,13,5,6,21,Burger,fresh fruits,dairy,39,Female,Suburban
3591,1,1,0,156,18,1,19,1,Biryani,fresh fruits,produce,53,Female,Rural
12,76,7,0,164,14,0,17,19,Pasta,snacks,frozen,46,Female,Rural
2433,93,6,1,772,10,4,15,3,Noodles,fresh fruits,frozen,44,Female,Suburban
1875,120,1,1,439,10,6,3,2,Noodles,prepared meals,frozen,20,Female,Rural
4890,185,3,1,753,14,3,11,11,Soup,beverages,frozen,29,Male,Rural
2099,72,5,0,493,4,3,14,19,Noodles,beverages,grocery,54,Male,Suburban
304,22,1,0,799,11,4,1,27,Pasta,beverages,dairy,21,Female,Suburban
4707,15,3,1,788,2,5,19,26,Pizza,fresh fruits,dairy,20,Female,Urban
3785,1,7,1,877,8,2,7,24,Biryani,fresh fruits,produce,19,Male,Suburban
4349,2,5,1,333,7,5,16,4,Salad,snacks,grocery,21,Female,Rural
2033,41,1,0,621,9,4,16,7,Burger,beverages,grocery,27,Female,Suburban
402,124,6,1,795,8,5,5,5,Sandwich,prepared meals,produce,43,Male,Urban
543,133,7,1,254,16,1,10,9,Burger,bakery desserts,produce,44,Male,Suburban
2392,94,9,1,616,2,3,6,10,Noodles,beverages,dairy,52,Male,Suburban
4731,82,6,1,695,6,0,19,24,Burger,fresh fruits,dairy,49,Male,Urban
2868,99,3,0,217,9,3,5,20,Soup,snacks,beverages,29,Male,Urban
4825,22,9,1,831,5,1,12,19,Pasta,beverages,dairy,32,Female,Urban
2684,189,1,1,439,12,3,13,18,Noodles,snacks,frozen,20,Female,Rural
330,114,4,0,560,18,2,16,4,Pasta,beverages,beverages,31,Female,Rural
815,139,7,0,686,2,3,14,9,Noodles,bakery desserts,produce,36,Female,Urban
4022,35,3,1,625,5,0,22,26,Sandwich,prepared meals,beverages,43,Female,Urban
80,194,5,0,274,19,4,5,2,Sandwich,prepared meals,beverages,48,Female,Suburban
3392,134,4,0,746,3,5,12,29,Biryani,beverages,grocery,30,Male,Urban
4671,75,2,1,840,9,1,17,23,Pasta,bakery desserts,frozen,20,Female,Suburban
995,181,4,1,794,6,6,5,5,Pizza,bakery desserts,grocery,29,Male,Urban
4645,166,4,0,391,7,1,11,29,Pizza,snacks,produce,31,Female,Rural
1099,142,5,1,547,19,2,1,22,Biryani,beverages,frozen,40,Female,Rural
1289,59,2,0,711,12,3,1,1,Biryani,bakery desserts,frozen,33,Male,Suburban
1727,49,8,0,74,13,0,15,23,Sandwich,prepared meals,dairy,52,Female,Suburban
1922,138,3,1,457,15,0,1,19,Biryani,fresh fruits,grocery,27,Female,Rural
2386,17,5,0,933,10,4,0,21,Sandwich,bakery desserts,produce,56,Female,Urban
2806,192,7,0,743,15,3,10,12,Sandwich,snacks,dairy,30,Female,Rural
4419,98,2,1,965,17,2,3,5,Biryani,snacks,beverages,50,Male,Urban
2346,139,5,1,832,12,0,11,18,Noodles,bakery desserts,produce,31,Male,Suburban
4211,107,3,0,453,5,2,0,21,Pizza,fresh fruits,beverages,22,Male,Rural
388,134,3,0,887,5,1,11,18,Biryani,beverages,grocery,57,Male,Urban
2912,72,7,0,839,4,0,14,26,Noodles,beverages,grocery,26,Male,Urban
387,94,6,1,590,13,5,22,6,Noodles,beverages,dairy,34,Female,Urban
2534,110,6,1,53,9,6,4,3,Noodles,prepared meals,frozen,31,Female,Urban
1359,175,6,0,491,4,2,20,11,Burger,snacks,grocery,57,Female,Suburban
1663,107,4,0,527,9,4,1,22,Pizza,fresh fruits,beverages,36,Male,Suburban
3622,122,6,0,651,15,3,11,8,Burger,fresh fruits,grocery,42,Female,Rural
2930,90,9,1,235,11,3,23,24,Salad,bakery desserts,beverages,26,Male,Suburban
497,61,9,0,639,6,2,12,15,Soup,beverages,beverages,21,Female,Urban
2294,11,3,1,341,8,4,4,13,Biryani,fresh fruits,beverages,32,Male,Urban
147,103,9,0,773,4,5,21,28,Soup,bakery desserts,frozen,34,Female,Rural
4058,133,3,1,595,12,0,14,6,Burger,bakery desserts,produce,41,Male,Urban
2935,92,4,0,121,5,4,15,21,Biryani,beverages,frozen,20,Female,Suburban
3639,52,5,1,634,12,3,21,3,Salad,prepared meals,frozen,54,Female,Suburban
962,65,1,0,520,6,3,6,11,Noodles,bakery desserts,produce,25,Female,Urban
938,22,4,0,836,14,5,15,22,Pasta,beverages,dairy,29,Female,Urban
862,78,9,1,891,5,5,22,15,Burger,bakery desserts,beverages,28,Male,Suburban
985,88,1,1,810,13,3,2,20,Pasta,snacks,grocery,37,Female,Rural
3673,65,1,1,856,5,3,22,11,Noodles,bakery desserts,produce,27,Male,Suburban
1571,17,9,0,235,15,3,17,5,Sandwich,bakery desserts,produce,26,Male,Suburban
1346,86,9,1,862,18,6,2,28,Noodles,prepared meals,grocery,46,Male,Suburban
1713,138,2,1,348,15,2,15,1,Biryani,fresh fruits,grocery,24,Female,Suburban
4501,56,3,1,270,11,5,3,21,Soup,beverages,frozen,58,Female,Urban
1547,38,1,1,187,8,4,1,23,Pizza,prepared meals,dairy,47,Male,Urban
849,131,9,0,833,16,5,15,23,Soup,bakery desserts,beverages,39,Male,Suburban
3125,104,9,0,271,15,2,10,26,Biryani,snacks,produce,33,Male,Rural
4320,93,6,1,686,4,4,6,22,Noodles,fresh fruits,frozen,36,Female,Urban
4213,52,7,1,117,17,1,17,20,Salad,prepared meals,frozen,55,Male,Urban
4568,106,7,1,878,11,1,13,9,Soup,snacks,dairy,41,Male,Urban
3988,111,7,1,210,6,2,13,3,Burger,fresh fruits,dairy,21,Female,Suburban
2914,108,3,1,406,12,5,19,17,Pizza,snacks,dairy,43,Female,Urban
4886,191,9,1,169,18,3,3,21,Soup,prepared meals,beverages,29,Male,Rural
4522,11,4,1,640,2,1,23,16,Biryani,fresh fruits,beverages,32,Male,Suburban
3729,106,8,1,776,1,0,21,9,Soup,snacks,dairy,46,Female,Suburban
1057,174,8,1,641,12,6,14,19,Burger,fresh fruits,grocery,23,Female,Suburban
1796,188,1,1,358,8,2,23,8,Burger,prepared meals,beverages,36,Female,Urban
3244,74,5,0,805,9,2,0,20,Noodles,bakery desserts,grocery,50,Female,Urban
1839,75,5,0,523,7,0,0,16,Pasta,bakery desserts,frozen,22,Female,Rural
4084,197,5,0,444,12,6,0,7,Salad,beverages,produce,24,Male,Urban
2068,50,6,0,882,7,0,0,14,Pizza,prepared meals,frozen,40,Female,Suburban
3696,193,7,1,744,3,0,7,26,Burger,fresh fruits,frozen,36,Female,Suburban
3851,127,6,1,768,10,2,3,7,Salad,fresh fruits,frozen,19,Female,Rural
3759,55,5,0,271,3,1,17,25,Pizza,snacks,dairy,33,Male,Rural
380,192,7,1,50,16,5,3,29,Sandwich,snacks,dairy,53,Male,Rural
1543,164,1,0,229,9,0,18,13,Pizza,snacks,produce,55,Male,Urban
2725,115,3,0,871,11,5,3,18,Pasta,beverages,frozen,44,Male,Rural
1419,171,6,1,604,2,5,9,28,Pizza,prepared meals,dairy,41,Male,Suburban
1538,71,9,1,642,8,6,15,16,Pizza,snacks,beverages,20,Female,Urban
3802,22,1,1,540,4,4,19,29,Pasta,beverages,dairy,20,Male,Urban
2409,8,9,1,647,17,2,7,9,Burger,prepared meals,beverages,58,Female,Suburban
2807,77,2,1,14,10,4,14,9,Noodles,fresh fruits,produce,57,Female,Suburban
4175,141,2,1,433,2,4,22,23,Noodles,snacks,produce,48,Female,Urban
2248,171,8,1,374,8,0,15,9,Pizza,prepared meals,dairy,34,Female,Suburban
4698,200,1,1,422,6,4,3,8,Pasta,prepared meals,beverages,34,Female,Suburban
3402,34,7,1,734,8,1,14,19,Noodles,beverages,grocery,25,Male,Suburban
105,84,8,1,727,15,4,20,9,Noodles,fresh fruits,dairy,22,Male,Urban
3670,98,8,1,330,17,1,21,24,Biryani,snacks,beverages,41,Female,Suburban
1050,127,8,0,98,5,0,9,22,Salad,fresh fruits,frozen,27,Male,Urban
2785,47,9,1,118,12,3,19,20,Burger,bakery desserts,grocery,32,Male,Rural
1006,179,5,1,25,16,2,11,21,Noodles,snacks,frozen,44,Female,Urban
4163,48,8,0,322,6,2,23,20,Biryani,fresh fruits,produce,43,Female,Urban
4504,40,2,0,521,8,2,11,21,Biryani,snacks,grocery,43,Male,Suburban
2262,45,9,0,54,4,6,17,23,Biryani,bakery desserts,dairy,24,Male,Suburban
3734,180,3,1,660,11,5,20,27,Pizza,bakery desserts,frozen,51,Female,Suburban
4665,7,2,0,766,17,2,4,2,Pizza,prepared meals,beverages,55,Female,Suburban
660,187,6,1,33,13,3,3,7,Noodles,prepared meals,grocery,27,Female,Rural
1904,168,2,0,891,2,5,14,21,Burger,bakery desserts,produce,28,Male,Suburban
1244,192,3,0,722,3,6,4,9,Sandwich,snacks,dairy,45,Male,Urban
3607,127,2,0,627,9,6,14,22,Salad,fresh fruits,frozen,41,Male,Urban
4985,125,2,1,617,13,3,10,19,Sandwich,beverages,beverages,57,Female,Rural
2182,46,1,0,701,5,0,22,1,Burger,prepared meals,frozen,20,Female,Rural
726,69,9,1,423,14,6,16,5,Sandwich,beverages,frozen,37,Female,Rural
1361,15,4,1,127,1,6,16,7,Pizza,fresh fruits,dairy,46,Female,Suburban
867,36,3,0,658,6,1,2,16,Noodles,fresh fruits,grocery,29,Female,Suburban
873,83,4,0,645,19,5,7,27,Salad,snacks,produce,57,Male,Rural
397,72,2,0,147,10,6,15,4,Noodles,beverages,grocery,27,Male,Suburban
4464,101,9,0,49,9,3,19,2,Soup,fresh fruits,grocery,46,Female,Suburban
2993,4,8,1,888,8,0,7,14,Noodles,bakery desserts,beverages,31,Male,Rural
735,39,8,1,401,16,3,4,6,Pizza,beverages,beverages,23,Female,Suburban
115,102,2,0,469,8,6,10,29,Biryani,prepared meals,beverages,22,Female,Rural
1073,180,9,1,582,15,0,6,6,Pizza,bakery desserts,frozen,21,Male,Rural
626,31,2,0,45,14,1,0,4,Sandwich,snacks,dairy,22,Female,Urban
1086,115,2,0,377,15,0,14,5,Pasta,beverages,frozen,59,Male,Urban
4758,34,6,1,276,4,6,14,11,Noodles,beverages,grocery,59,Male,Urban
4928,8,8,1,534,15,5,12,22,Burger,prepared meals,beverages,34,Female,Urban
2947,65,6,1,942,2,0,5,22,Noodles,bakery desserts,produce,51,Male,Urban
641,95,1,0,526,15,2,8,22,Pasta,beverages,frozen,26,Male,Urban
3387,111,4,1,195,7,6,13,8,Burger,fresh fruits,dairy,20,Male,Rural
2092,145,5,1,778,17,1,6,27,Biryani,fresh fruits,produce,32,Female,Rural
4687,57,5,1,56,15,6,14,1,Salad,beverages,dairy,36,Female,Urban
1888,1,6,0,973,6,2,3,3,Biryani,fresh fruits,produce,45,Female,Suburban
741,168,8,0,546,14,3,10,14,Burger,bakery desserts,produce,30,Female,Suburban
4229,135,7,1,677,14,3,10,22,Sandwich,snacks,produce,41,Female,Suburban
3662,40,3,1,616,7,0,19,7,Biryani,snacks,grocery,52,Male,Suburban
530,16,7,1,766,14,0,3,6,Pizza,bakery desserts,dairy,55,Female,Suburban
3165,17,9,1,969,12,2,2,9,Sandwich,bakery desserts,produce,46,Female,Rural
3978,125,2,1,159,7,2,15,11,Sandwich,beverages,beverages,57,Male,Suburban
433,143,8,1,330,17,0,1,3,Noodles,beverages,frozen,41,Female,Suburban
3061,140,4,1,450,17,4,2,20,Pizza,beverages,produce,28,Female,Suburban
3089,158,1,1,140,1,4,8,5,Pizza,beverages,grocery,33,Female,Suburban
2732,106,4,0,34,2,5,1,8,Soup,snacks,dairy,30,Male,Suburban
